StockDate,ProdId,StockQty
2023-06-26,1,2
2023-06-26,2,1
2023-06-26,3,2
2023-06-26,4,1
2023-06-26,5,2
2023-06-26,6,2
2023-06-26,7,1
2023-06-26,8,1
2023-06-26,9,2
2023-06-26,10,4
2023-06-26,11,1
2023-06-26,12,1
2023-06-26,13,1
2023-06-26,14,1
2023-06-26,15,2
2023-06-26,16,1
2023-06-26,17,1
2023-06-26,18,2
2023-06-26,19,1
2023-06-26,20,1
2023-06-26,21,1
2023-06-26,22,1
2023-06-26,23,1
2023-06-26,24,1
2023-06-26,25,1
2023-06-26,26,3
2023-06-26,27,4
2023-06-26,28,1
2023-06-26,29,2
2023-06-26,30,1
2023-06-26,31,1
2023-06-26,32,2
2023-06-26,33,1
2023-06-26,34,5
2023-06-26,35,1
2023-06-26,36,1
2023-06-26,37,4
2023-06-26,38,1
2023-06-26,39,1
2023-06-26,40,1
